M,35,10,498,1,2,0,0,0,3,3,5,4,3,1,2,1,0,0,1,0,4,0,1,4,2,0,3,5,0,5,0,0,3,0,3,0,1,4,1,5,3,2,4,4,0,5,4,1,5
F,56,20,149,2,0,1,5,2,4,1,2,2,3,1,1,5,5,0,4,2,3,4,2,3,5,2,4,1,4,4,0,0,4,5,3,4,1,2,5,4,5,5,0,2,2,1,5,0,2
M,35,1,945,2,0,0,0,5,3,3,0,1,0,0,2,0,3,1,4,4,0,4,2,2,3,2,5,2,0,3,1,1,4,5,3,5,4,1,1,2,2,1,5,1,0,5,3,3,2
F,1,0,231,2,1,0,3,0,5,2,5,5,4,5,0,2,3,5,0,4,4,1,4,2,4,3,2,1,2,4,4,3,3,3,0,1,1,2,1,0,5,2,3,5,3,3,5,3,0
F,56,14,118,3,0,3,2,4,4,2,2,5,1,0,0,2,1,3,0,2,1,1,3,0,4,4,4,2,0,0,2,2,3,1,5,4,2,5,1,5,3,4,4,2,0,5,1,4,4
M,50,1,275,4,2,3,2,4,5,2,2,3,5,3,1,4,2,4,4,2,4,4,1,3,1,2,3,1,3,3,0,3,2,4,5,3,4,2,2,2,2,1,3,1,4,5,0,0,5
F,35,5,170,0,4,4,5,2,4,0,2,3,4,5,2,5,0,1,3,5,0,5,0,2,2,2,4,0,1,5,1,3,0,4,4,4,1,2,3,2,4,3,2,0,3,4,2,4,5
M,35,10,83,3,1,3,2,0,5,3,0,5,4,4,2,4,2,2,0,0,5,1,0,4,0,0,4,1,1,5,0,3,3,1,2,3,0,4,4,5,5,2,4,5,3,0,5,4,5
M,18,3,956,2,3,1,3,1,5,3,0,1,5,0,5,5,0,5,1,2,4,0,2,4,4,2,5,4,1,3,0,3,4,3,2,5,3,1,4,0,4,2,3,0,3,5,0,3,2
M,18,14,551,5,2,1,4,0,5,3,4,0,1,0,1,5,5,5,0,5,3,4,2,4,2,2,1,1,0,0,2,0,1,0,1,4,2,4,5,1,4,2,5,0,1,4,1,3,5
F,35,10,492,3,2,1,2,0,3,1,4,5,4,5,5,1,3,3,4,4,4,1,1,1,3,4,0,0,5,2,3,5,3,3,0,1,1,2,0,0,2,3,1,1,3,1,5,4,0
M,35,17,928,1,4,1,5,2,0,0,4,1,5,4,0,2,0,3,3,4,3,1,2,0,1,4,3,5,1,5,0,5,4,2,0,4,0,4,1,2,5,2,2,1,0,1,1,2,2
F,18,14,200,4,0,5,4,2,2,3,1,5,1,3,3,4,1,1,3,2,1,1,4,3,1,2,2,4,0,5,4,5,5,1,4,3,1,3,2,5,5,4,1,4,1,4,1,2,3
F,56,8,838,5,4,0,2,1,3,3,5,2,1,2,2,5,1,4,0,2,4,5,4,2,2,0,4,0,0,3,1,2,1,3,3,4,5,2,1,1,3,5,0,2,4,3,1,2,0
M,56,6,180,1,1,2,3,3,5,0,0,3,2,1,3,5,4,3,3,3,0,2,5,2,4,0,0,1,4,0,4,1,1,1,4,3,4,2,2,3,5,3,4,1,1,4,0,4,4
M,56,5,559,4,3,1,2,2,1,4,5,5,2,4,0,4,3,2,1,4,3,2,0,2,1,5,5,1,1,4,5,0,0,4,5,0,3,0,5,4,2,4,5,5,5,0,2,1,4
F,1,0,279,5,1,0,2,4,4,1,3,4,5,2,5,0,0,1,1,0,5,5,4,3,0,0,3,4,1,0,5,5,4,1,0,4,1,5,5,0,3,0,1,4,1,4,2,3,0
M,1,7,309,1,1,1,0,3,4,0,0,1,0,4,1,5,3,3,3,2,4,0,0,4,1,2,4,2,3,3,1,2,3,3,3,4,3,4,0,3,2,5,2,5,0,0,4,0,1
F,25,19,194,1,2,4,1,2,0,3,0,0,0,2,0,3,1,3,1,1,4,3,0,4,4,0,3,4,2,0,4,3,5,4,5,5,3,0,0,5,4,5,1,2,3,1,3,2,0
M,35,1,23,3,3,1,0,5,3,4,3,5,5,4,1,5,2,4,4,4,2,3,3,1,5,2,4,1,4,1,5,4,4,5,3,2,0,0,1,4,5,0,2,3,0,4,5,4,2
M,56,9,460,3,2,4,5,4,1,0,2,1,4,3,4,5,2,4,1,4,0,3,4,5,1,2,0,5,2,4,1,5,3,2,5,0,3,4,1,0,3,1,1,0,2,4,5,0,4
M,18,20,554,4,2,2,2,4,4,0,1,0,1,3,5,4,0,5,0,0,3,0,4,5,4,0,3,4,4,0,0,0,4,0,0,5,0,4,4,0,5,1,4,2,5,1,3,3,4
M,35,12,328,5,0,3,2,5,5,3,2,1,1,1,1,4,1,4,3,5,0,2,0,1,0,2,0,4,4,0,1,4,0,2,0,4,1,3,3,2,4,5,4,5,0,3,1,4,4
F,45,20,497,0,2,4,0,2,5,3,4,5,1,4,5,1,2,0,5,4,3,5,1,0,5,5,5,4,4,0,4,1,4,1,3,5,0,5,5,1,0,4,4,3,5,1,2,4,0
F,18,11,149,0,1,0,5,2,3,1,2,4,4,2,4,5,3,2,4,0,1,5,5,0,1,5,3,3,5,0,0,5,3,0,5,3,5,1,1,4,2,1,1,5,0,3,4,0,4
M,50,9,31,0,0,4,2,1,4,3,3,1,0,2,2,3,1,3,2,5,5,0,5,4,3,3,2,4,3,0,2,4,4,2,2,4,0,4,3,2,2,3,3,0,0,2,5,3,0
M,1,8,312,0,0,4,0,3,5,4,2,3,2,3,2,1,0,3,0,4,1,5,0,5,2,4,2,0,0,4,5,0,4,4,3,0,0,4,4,0,4,1,3,2,0,5,4,0,2
F,56,11,871,1,1,1,0,1,5,4,5,4,2,4,2,3,0,4,0,5,4,2,4,4,0,4,1,5,5,0,0,3,4,1,3,4,0,0,4,4,2,0,5,4,2,3,5,4,5
M,25,4,282,0,2,0,0,2,5,2,1,1,2,4,2,1,2,1,2,2,5,3,2,1,1,2,5,2,4,1,2,5,3,1,3,5,3,4,5,4,2,3,5,4,3,2,4,5,3
F,45,20,550,3,1,0,2,5,4,0,2,1,1,5,1,5,3,1,3,2,3,2,3,1,4,4,0,2,4,0,2,4,4,4,2,0,3,1,1,2,2,1,2,1,0,3,5,2,1
F,35,19,450,1,0,4,0,2,1,4,3,5,1,3,0,3,4,1,3,1,3,1,1,4,5,0,0,3,4,2,0,0,2,2,3,1,1,1,5,3,0,0,1,2,0,4,4,3,1
F,35,1,453,0,0,2,2,3,0,0,4,2,0,5,5,2,2,1,4,4,0,0,1,0,1,0,5,4,4,2,0,1,4,2,4,1,4,2,1,4,5,5,5,2,0,5,3,4,2
M,1,10,495,0,4,4,0,3,5,2,4,0,1,1,0,3,1,2,5,2,2,4,1,2,2,5,5,4,2,1,1,5,2,1,4,5,3,1,1,2,2,2,1,0,5,3,0,1,5
F,35,14,347,1,1,1,3,2,1,1,2,3,3,0,3,1,0,4,3,4,3,5,0,5,5,4,3,4,4,0,0,4,1,2,4,3,3,4,5,0,4,4,3,0,0,3,4,0,2
M,56,17,38,3,2,0,2,1,3,3,0,3,5,1,3,1,0,4,1,3,4,5,1,1,0,0,2,4,4,4,0,2,1,4,3,3,3,1,2,5,5,0,4,0,4,3,3,2,4
F,18,10,988,1,1,3,5,5,3,4,5,3,3,0,1,1,2,3,1,0,5,0,1,4,1,4,3,0,5,0,1,2,2,1,1,5,2,4,0,5,2,4,2,3,2,1,1,3,2
M,50,0,843,4,0,2,3,3,1,2,1,4,4,5,0,0,0,0,1,5,1,2,5,3,4,4,5,5,3,0,1,5,0,1,4,5,3,0,1,4,0,0,0,2,3,0,1,4,1
F,25,6,142,4,3,2,0,2,1,4,0,5,2,0,4,5,0,3,4,0,3,3,1,3,1,2,0,5,4,0,1,5,0,4,4,4,0,4,5,4,2,4,2,0,5,1,3,5,0
F,18,10,447,4,3,0,4,0,5,4,0,1,2,5,1,2,3,5,2,5,2,2,0,1,3,0,4,5,4,0,1,5,2,1,2,4,3,0,5,4,5,4,1,2,3,1,1,4,2
F,18,8,301,4,2,5,2,1,2,2,3,1,4,5,2,0,4,3,2,4,0,1,4,0,2,3,0,5,1,5,4,1,2,1,0,5,1,4,5,5,4,5,1,2,2,5,5,0,0
M,18,15,826,2,1,5,2,4,4,2,5,0,0,0,1,4,4,5,4,1,2,2,1,2,4,4,3,5,2,0,0,3,2,3,5,5,3,2,5,0,5,3,4,2,1,4,2,2,5
F,50,13,891,5,0,3,2,5,3,0,1,1,4,1,0,1,0,5,1,4,3,5,5,5,5,4,4,4,0,3,0,0,2,3,4,5,1,0,5,5,4,5,4,1,2,4,3,0,3
M,35,8,131,1,0,0,2,4,4,3,2,0,2,0,5,4,3,2,4,2,3,2,1,2,5,3,3,1,1,1,2,0,1,4,2,4,1,5,2,2,4,2,2,5,3,4,0,3,4
F,56,11,600,1,2,3,5,3,1,0,5,4,4,1,2,5,2,3,4,2,3,5,3,4,4,2,3,3,4,0,2,1,4,3,4,2,1,4,1,3,4,0,2,2,0,4,5,0,5
F,56,9,740,4,3,5,4,4,0,2,2,1,4,3,2,3,1,4,1,5,5,0,1,2,1,4,2,4,1,5,2,3,4,3,5,2,4,4,1,2,4,2,1,1,1,3,5,3,4
F,1,9,977,3,2,0,0,0,4,2,3,2,3,3,1,2,1,4,5,3,0,2,3,2,5,2,1,2,0,0,1,1,0,0,2,5,4,0,1,1,5,1,5,2,0,4,5,5,5
F,45,15,950,1,4,5,3,2,3,3,0,1,2,0,5,2,3,4,5,3,1,1,0,3,4,5,0,2,1,2,3,0,3,5,3,2,2,4,5,1,5,2,0,0,4,5,0,4,2
M,18,11,234,0,2,4,5,1,5,0,0,5,0,2,5,4,5,2,5,5,0,2,5,1,2,3,0,2,1,2,2,1,0,4,4,5,3,3,5,3,4,0,0,0,5,0,5,0,2
M,18,8,483,3,4,0,0,3,5,2,3,2,0,3,2,4,2,3,4,4,2,5,1,3,2,2,4,1,1,5,5,5,0,3,0,0,0,0,5,3,3,5,3,0,4,0,5,4,1
F,18,2,720,3,4,3,3,3,5,0,3,1,0,0,3,0,4,5,4,5,1,4,2,3,4,0,1,0,3,0,0,4,4,0,1,0,2,0,5,4,0,1,4,2,5,2,5,4,3
F,25,9,833,2,0,1,2,2,3,4,2,1,4,4,0,5,2,5,0,1,1,2,1,1,0,0,5,0,0,0,3,2,2,3,1,1,5,3,0,3,2,4,0,1,3,5,4,4,5
M,50,2,105,4,2,5,0,2,2,3,3,1,4,3,3,0,0,5,1,2,1,2,2,3,1,5,1,3,1,5,3,5,4,3,4,5,4,1,1,1,1,2,2,4,1,5,4,1,4
M,50,19,471,3,2,2,2,4,3,2,1,5,4,2,0,4,0,4,1,2,0,5,4,1,4,5,4,1,2,1,5,0,1,2,1,0,1,2,5,5,4,4,2,0,4,5,5,2,3
F,35,5,473,5,1,2,0,5,5,3,3,1,1,5,2,2,2,1,3,3,0,5,2,2,2,0,1,2,1,0,4,5,0,2,5,5,2,4,4,2,0,0,0,0,2,3,0,4,4
F,1,12,431,4,2,4,3,2,5,0,2,1,4,4,2,3,3,1,1,2,4,2,0,5,1,4,3,5,2,3,2,1,2,1,0,3,1,3,0,3,3,5,5,2,3,0,1,0,2
M,50,2,917,4,4,3,5,4,5,4,2,0,2,5,2,2,3,4,1,0,3,5,0,1,4,0,4,1,2,0,1,5,0,3,0,0,0,5,3,2,2,4,3,0,4,2,2,4,3
M,56,12,141,0,2,3,5,2,5,2,5,1,1,5,3,0,5,3,2,1,2,0,0,4,4,0,1,3,2,4,3,3,0,4,2,5,1,1,1,3,2,2,4,1,2,4,2,1,3
F,35,9,301,0,4,3,2,2,2,1,3,2,1,1,4,3,1,2,2,5,3,0,4,4,1,0,4,4,2,3,1,0,0,4,3,3,5,4,2,3,3,5,2,1,0,1,1,3,4
M,1,6,731,1,4,0,2,3,1,1,2,5,0,4,2,2,1,3,1,2,3,2,2,4,1,4,4,1,2,0,4,0,2,0,0,4,5,0,5,3,4,4,0,2,1,4,5,3,5
F,45,19,811,2,0,2,4,4,4,1,3,1,4,4,3,2,2,1,0,3,4,5,4,5,0,5,3,1,3,0,1,1,0,4,4,3,3,5,0,2,4,1,1,0,0,1,3,3,5
M,18,10,465,3,1,0,5,4,4,0,4,4,4,3,1,0,1,5,5,3,3,4,0,5,4,3,5,4,2,3,1,4,0,4,4,5,0,1,4,5,0,1,4,2,2,4,4,1,5
M,45,5,551,1,2,1,1,4,0,3,0,1,1,2,5,5,1,5,1,1,5,3,5,5,2,2,3,0,2,4,0,5,0,5,3,5,0,0,5,2,2,0,3,5,2,3,4,0,1
F,1,10,200,2,2,1,1,3,5,3,1,0,0,2,2,2,0,1,5,0,1,3,2,3,1,0,5,1,4,2,4,5,0,4,5,2,4,4,4,4,2,1,1,3,5,3,5,0,3
F,50,0,904,1,1,1,5,5,3,0,5,5,1,4,0,1,2,5,3,3,5,5,5,0,5,4,5,3,0,2,0,3,5,3,2,3,3,2,4,0,4,0,3,1,0,2,1,5,2
F,35,8,432,0,2,4,1,3,4,0,5,1,3,4,3,1,0,2,3,4,3,0,0,0,2,5,5,1,1,5,4,0,0,3,4,5,3,0,0,0,3,2,2,4,1,4,5,4,4
F,25,18,826,2,3,5,2,2,2,0,4,0,2,5,4,4,4,1,1,1,1,5,4,0,2,3,4,4,2,0,5,4,1,1,4,2,0,3,0,2,3,3,4,1,4,3,5,0,5
M,45,10,609,1,3,0,5,3,1,4,1,5,0,1,1,4,4,1,1,0,1,1,4,4,4,0,2,4,4,0,2,5,1,1,3,1,0,0,5,3,3,4,0,1,3,0,3,1,4
M,45,2,149,1,3,4,2,1,4,0,3,5,4,5,4,1,1,2,0,3,4,5,0,0,0,3,2,1,1,5,3,3,0,4,5,4,3,1,5,3,3,0,0,1,5,2,1,4,2
M,18,5,809,1,3,3,5,2,2,4,3,5,2,5,5,2,2,1,1,4,0,0,5,5,4,4,2,1,0,3,5,4,2,2,3,4,4,1,1,3,4,4,5,1,4,4,5,4,4
M,18,18,906,2,2,2,4,3,4,3,4,0,1,4,1,4,0,1,1,5,3,2,5,5,1,4,1,3,0,0,1,0,0,2,3,4,5,3,5,5,0,1,4,4,5,4,4,0,2
F,18,17,170,3,2,5,2,2,2,0,0,3,0,0,2,4,0,1,0,0,1,3,0,5,1,5,1,4,4,2,1,5,1,4,0,1,5,0,5,2,2,5,1,5,2,5,1,5,5
F,35,17,336,0,0,0,5,4,1,4,1,1,2,3,2,3,5,0,2,2,0,2,0,0,1,0,3,2,5,0,0,3,0,0,3,3,0,5,1,5,5,4,2,1,1,4,4,0,3
F,1,9,191,1,4,1,0,2,5,4,5,0,4,1,4,1,4,2,4,1,3,5,5,5,1,2,5,3,0,5,1,0,2,1,3,5,0,0,0,4,0,3,0,1,0,2,0,3,2
M,18,16,201,1,0,1,0,1,5,4,3,1,1,1,0,4,3,2,1,5,5,2,1,1,3,4,2,4,2,5,3,5,4,4,3,4,2,0,5,4,4,2,3,0,5,1,1,1,5
M,45,17,974,4,2,0,2,5,1,2,3,3,4,2,2,2,4,4,4,2,1,3,1,1,3,2,2,1,5,2,1,3,0,1,1,1,0,1,0,4,3,0,2,0,2,3,3,0,5
M,45,12,234,5,4,1,0,1,3,2,4,0,5,5,1,1,0,2,1,0,3,2,4,1,2,2,2,4,0,2,1,4,4,2,2,1,5,1,0,2,2,1,4,1,2,3,3,4,5
F,35,15,495,0,2,0,0,5,3,4,1,4,4,5,2,0,4,3,2,0,5,1,0,1,4,4,2,2,1,5,0,4,0,4,2,1,0,5,5,1,3,0,5,4,0,4,2,0,2
M,35,0,27,0,0,0,5,1,0,3,3,0,2,5,1,4,2,3,3,4,2,1,2,4,1,4,3,5,0,3,3,5,3,4,4,1,1,2,5,3,0,3,3,0,2,3,3,0,4
F,56,10,78,2,1,3,0,1,2,2,2,1,1,3,2,4,4,1,4,3,4,1,4,1,4,2,5,4,1,2,1,0,0,1,3,0,5,2,1,3,2,2,2,1,2,2,2,4,5
F,45,11,560,2,4,4,2,4,3,0,2,4,2,1,5,1,5,5,0,5,3,4,5,2,2,5,5,2,5,1,4,4,1,2,4,4,4,4,0,0,5,3,2,0,0,3,4,1,5
F,35,1,31,5,2,2,0,5,4,1,1,0,3,2,3,1,2,5,4,1,5,5,5,0,4,2,3,1,0,4,1,2,4,1,3,3,2,1,4,2,0,1,1,1,3,3,4,0,5
M,50,10,173,1,2,0,5,0,4,3,1,5,4,2,2,3,4,5,1,5,1,0,0,1,1,4,5,4,0,5,3,4,1,4,2,0,2,0,5,3,2,4,3,0,1,3,3,5,5
M,25,10,727,4,2,0,5,4,0,4,4,1,1,4,1,2,3,2,5,3,1,4,4,5,2,2,2,2,2,4,1,2,2,1,5,0,0,2,0,1,5,5,2,3,2,3,1,3,1
F,56,19,920,5,2,2,4,5,4,1,1,2,3,3,5,5,1,3,1,4,0,4,0,3,3,4,0,0,4,0,4,2,1,3,3,0,1,4,4,2,5,2,5,1,1,4,1,4,2
M,18,10,760,2,1,3,0,1,5,3,3,1,2,1,1,1,2,5,4,1,5,1,4,3,2,4,4,3,2,0,4,1,0,5,3,0,3,5,3,5,3,5,4,0,1,3,0,5,3
M,1,0,618,1,4,3,5,2,3,4,3,3,4,3,0,0,1,2,4,1,3,1,0,0,5,5,0,2,1,0,0,5,3,5,4,0,1,1,5,3,0,5,5,5,0,0,3,1,4
M,45,20,554,0,2,4,0,4,5,0,5,0,2,1,5,3,0,4,0,4,1,2,2,3,5,3,3,0,1,0,4,4,4,3,1,1,1,4,2,3,3,0,4,0,5,3,1,5,2
F,35,15,314,3,1,4,2,4,4,3,4,1,1,1,5,3,1,2,1,2,1,2,0,1,4,0,4,4,3,5,0,2,5,5,2,4,0,4,1,3,1,0,5,2,1,2,4,3,0
M,50,4,65,0,4,1,2,2,5,4,2,5,4,3,1,1,2,3,5,2,5,0,4,2,4,4,2,5,1,0,1,4,1,1,3,0,4,1,0,3,3,2,0,5,5,2,0,2,2
M,18,9,600,1,1,5,2,5,5,1,1,1,0,2,1,5,2,4,4,3,3,0,0,0,4,4,4,4,1,2,3,2,3,5,4,0,5,4,1,4,4,1,1,1,0,4,2,1,0
M,50,11,277,3,3,4,4,3,4,4,5,1,4,2,4,2,3,3,2,4,0,1,3,5,2,4,5,4,1,5,2,5,2,2,5,0,0,0,0,5,0,2,5,1,2,3,5,5,2
M,25,15,462,0,1,4,5,2,3,0,2,3,2,2,0,5,1,5,2,5,5,1,5,2,2,4,5,2,1,3,1,0,1,0,3,2,1,0,0,3,0,4,0,2,1,3,1,3,5
F,25,10,468,2,0,5,4,2,3,2,4,5,2,5,0,2,3,3,4,2,3,5,0,5,2,2,4,0,1,0,0,1,4,2,3,3,3,0,5,2,1,1,2,0,2,3,3,5,0
M,56,8,949,0,3,3,2,1,4,4,5,1,0,2,1,0,1,3,3,2,0,5,1,1,0,4,5,1,4,0,0,3,3,0,5,1,0,0,3,2,4,0,2,3,3,5,0,3,1
F,18,17,484,0,3,1,4,4,0,1,5,3,1,5,2,0,1,2,5,0,3,4,3,2,3,3,5,2,1,0,0,1,4,2,4,0,3,0,1,3,2,1,4,0,0,1,2,1,0
F,35,8,596,2,1,2,4,0,3,4,5,3,2,2,2,2,2,1,3,2,0,4,4,3,2,4,4,4,2,0,1,4,1,2,0,0,1,0,0,1,5,4,4,2,5,0,1,4,5
M,56,8,927,2,2,5,0,2,5,4,3,3,4,1,3,2,0,4,0,3,1,0,4,2,2,3,3,5,1,3,3,3,1,1,2,4,5,1,1,1,1,0,5,0,5,1,1,3,0
F,35,9,902,3,2,5,0,2,2,2,4,1,2,1,1,5,3,3,5,0,3,2,0,4,2,4,0,4,4,0,2,3,5,0,3,0,2,4,1,1,5,1,1,3,2,3,1,3,2
F,56,13,284,1,4,1,5,1,5,3,2,3,5,3,1,1,1,5,3,2,1,2,2,0,2,4,3,3,3,0,2,5,1,0,3,4,4,4,3,5,0,2,0,5,5,3,2,3,0
F,35,2,756,1,4,2,5,3,5,3,5,5,1,5,2,1,0,5,0,2,1,2,5,2,5,5,3,1,4,2,0,1,5,1,5,4,2,3,3,4,4,4,1,2,1,5,1,5,2
F,50,5,469,2,3,3,0,3,2,3,5,5,1,4,3,1,0,1,3,5,1,2,1,3,2,0,5,2,1,0,4,5,1,2,0,4,5,2,5,4,4,2,3,1,0,1,3,0,4
F,50,2,68,4,3,2,5,2,0,2,2,1,2,2,2,4,3,5,1,3,0,2,1,1,1,2,5,4,3,3,0,2,4,3,5,4,3,4,5,0,4,3,1,5,2,3,5,4,0
M,35,18,502,1,0,3,5,2,0,4,0,3,3,3,2,4,5,5,1,0,3,1,5,5,5,4,4,4,2,5,1,4,0,1,0,5,2,4,5,1,4,3,3,2,2,3,1,4,4
F,1,18,934,2,3,3,2,2,2,2,4,1,0,1,0,1,4,5,1,1,4,5,5,2,5,4,4,2,4,5,5,0,2,5,3,1,1,1,0,3,2,0,5,1,2,3,4,5,5
F,35,1,920,3,0,0,4,2,4,0,3,5,4,1,3,4,0,5,5,3,2,4,5,2,1,4,1,3,5,4,0,4,2,3,5,0,3,0,5,0,0,4,1,0,0,0,4,1,2
M,18,18,313,1,2,1,4,0,0,1,4,5,0,0,1,1,3,4,2,5,4,1,0,4,2,5,5,4,3,0,5,0,2,1,1,5,5,1,0,3,2,1,0,0,1,5,3,0,4
F,35,2,834,4,4,5,4,2,5,3,0,1,3,3,5,4,1,2,2,0,4,5,5,5,1,0,1,5,4,5,4,3,0,5,0,5,2,4,2,5,0,4,5,1,4,4,1,2,3
F,45,19,79,0,0,2,4,2,5,2,5,4,2,4,4,4,0,3,1,5,0,1,0,3,4,3,1,4,5,5,1,0,2,1,3,2,3,2,0,1,3,0,1,0,2,5,4,1,5
M,1,19,10,0,0,4,3,3,0,3,2,1,3,3,5,2,3,4,3,1,1,5,0,3,5,2,5,0,5,5,4,3,1,4,5,3,4,2,4,0,5,3,1,2,3,0,4,3,5
F,1,10,988,1,4,5,5,1,3,3,1,5,1,3,1,0,4,2,5,3,2,2,2,1,4,5,3,0,0,0,2,1,2,4,4,4,3,4,0,1,3,5,4,5,4,1,4,4,4
M,45,1,81,1,1,1,0,5,4,3,0,1,2,5,1,1,0,1,3,2,4,2,5,4,5,4,2,1,4,0,5,3,0,4,3,4,0,4,1,5,0,5,3,3,0,1,2,0,2
F,35,6,287,1,1,1,5,1,0,4,5,1,1,4,1,1,5,0,5,4,4,4,0,4,4,2,0,1,3,0,4,1,5,0,2,3,3,4,1,5,5,0,4,5,3,0,3,4,1
F,45,15,793,2,0,3,3,4,3,4,4,0,2,1,3,2,2,1,0,1,4,0,0,5,0,0,3,4,3,3,2,5,3,1,3,1,5,5,4,0,3,5,1,1,3,5,4,2,1
M,56,19,290,1,2,5,2,1,1,4,4,0,0,1,1,3,0,5,0,1,4,1,2,1,1,2,3,3,5,1,5,1,5,2,3,0,2,1,1,3,5,0,4,3,0,4,0,0,4
F,35,19,980,1,1,3,2,4,4,4,3,2,0,5,2,5,0,2,2,5,3,2,2,1,4,2,3,0,3,4,3,1,2,5,0,4,0,4,5,5,2,4,2,0,1,0,0,5,4
M,1,19,965,5,0,5,5,5,5,4,4,3,5,0,5,3,0,4,0,2,1,5,3,4,5,4,1,2,3,0,3,2,1,0,2,0,2,5,4,3,4,4,1,4,1,0,2,3,3
M,56,9,380,2,2,5,2,3,5,3,3,4,0,1,2,4,5,1,1,5,3,5,1,2,2,5,3,1,4,0,4,5,2,1,5,5,5,1,0,3,4,5,5,2,0,5,1,4,3
M,45,6,680,1,0,2,5,0,3,1,1,4,1,3,3,2,3,4,1,2,4,5,5,4,4,2,5,5,4,5,1,0,3,3,0,4,3,0,3,4,0,3,2,3,1,5,5,1,4
M,56,20,907,0,0,0,0,4,5,4,0,4,2,3,0,0,1,4,2,3,4,2,2,0,5,2,3,3,1,2,2,3,3,5,2,4,2,4,3,1,0,1,4,3,3,1,2,5,3
F,45,5,674,1,4,1,0,5,2,4,2,1,2,3,0,5,0,1,1,4,4,0,1,0,1,2,2,1,3,5,2,3,4,5,4,4,3,4,0,1,4,5,2,1,5,4,3,4,1
M,45,14,623,1,0,2,5,5,4,3,4,1,3,3,2,0,1,5,1,2,4,2,0,1,5,2,4,1,2,1,2,5,2,2,2,0,0,2,2,4,5,2,4,1,5,2,5,1,0
M,56,9,602,0,2,4,0,0,2,0,3,0,5,4,3,4,4,2,3,1,1,5,2,5,5,2,2,2,5,0,2,5,0,1,1,1,3,0,4,3,3,0,1,0,4,4,2,4,0
M,50,10,987,5,2,1,3,0,4,4,2,1,3,3,1,4,3,2,5,5,2,4,4,1,4,0,4,5,0,3,0,4,4,5,5,3,2,2,4,4,5,2,0,1,0,3,3,2,2
M,45,6,230,4,0,2,4,2,5,1,5,1,4,2,1,1,0,4,1,1,5,5,1,1,5,2,5,4,1,3,1,4,1,0,5,4,2,1,1,1,5,3,1,4,5,0,2,0,2
M,56,11,740,2,0,0,4,0,3,0,5,0,1,1,0,4,2,0,0,5,4,1,5,0,4,3,4,5,5,0,2,4,2,0,5,5,3,5,3,0,4,3,1,4,2,2,5,4,2
F,45,3,966,4,0,0,4,4,5,3,1,3,0,2,2,5,2,0,5,5,0,0,4,5,3,4,1,4,4,3,1,0,1,4,2,3,0,1,5,1,2,0,3,5,5,1,1,0,5
M,1,12,986,4,2,0,0,2,1,3,1,2,4,5,0,3,0,4,2,3,4,0,3,5,1,5,2,4,4,5,5,3,3,5,5,1,3,0,5,0,4,1,5,0,1,5,5,0,4
F,18,5,454,1,0,0,2,4,5,1,2,1,1,0,1,4,4,1,1,2,5,3,5,1,2,2,3,4,0,0,0,3,4,3,4,4,2,4,5,1,3,3,1,4,5,4,4,1,1
F,56,19,224,0,0,0,5,3,3,4,4,2,4,1,1,2,3,3,0,5,2,3,3,1,1,4,2,4,5,3,4,0,3,5,0,4,3,0,5,1,4,1,0,5,5,2,5,1,0
M,45,6,468,5,1,4,2,2,3,3,1,5,3,2,4,4,4,4,4,4,1,1,0,1,2,4,3,1,5,3,0,5,0,0,0,4,4,1,1,3,0,4,5,2,0,3,4,2,3
F,18,14,997,3,4,1,5,1,0,1,2,0,2,0,1,4,1,5,5,5,3,1,4,1,3,2,4,1,4,0,1,2,1,2,3,1,0,2,1,5,2,2,3,2,5,3,0,1,5
F,50,7,863,1,1,5,0,0,2,4,5,1,4,4,2,5,3,2,1,3,4,1,1,1,0,4,0,4,1,5,2,0,1,2,3,4,3,1,4,0,3,0,5,2,2,3,2,2,3
M,18,17,841,1,0,3,4,5,2,0,1,1,4,0,2,3,3,0,3,1,0,5,1,5,5,2,3,1,4,0,2,3,2,3,1,1,5,4,0,1,5,2,1,4,4,3,5,0,5
M,45,17,24,1,3,1,2,4,4,0,0,5,5,5,4,0,0,3,1,4,1,1,2,1,0,0,5,5,5,3,1,4,0,3,4,5,5,4,2,1,3,5,2,3,3,3,5,2,2
M,18,14,275,1,1,5,3,2,3,0,0,3,5,1,1,1,1,2,5,4,0,2,0,2,3,4,3,4,1,4,2,0,3,1,5,5,1,1,5,4,2,0,4,1,5,1,5,0,4
M,56,10,905,1,0,4,5,1,2,4,0,1,1,1,0,1,4,0,5,5,0,0,3,4,0,2,0,5,4,4,2,3,1,3,3,1,3,0,3,0,2,5,3,0,0,5,0,4,4
F,50,9,800,2,3,3,3,0,3,1,3,3,2,4,4,0,3,1,0,5,3,2,0,5,0,3,2,5,1,2,4,0,1,3,2,4,2,4,1,2,5,5,1,0,4,5,1,0,4
F,45,6,313,2,2,3,0,3,4,0,5,5,2,3,5,5,4,2,0,2,3,0,4,2,3,2,4,1,5,5,5,2,0,2,5,4,3,4,5,4,4,0,1,5,3,0,1,3,4
F,56,3,522,3,2,1,5,2,5,3,1,5,4,4,2,3,4,1,2,2,1,0,2,4,0,2,4,4,0,1,2,0,3,1,2,0,3,0,2,0,5,1,1,0,3,3,1,4,5
M,50,10,31,0,2,4,5,5,0,2,5,0,4,5,0,2,5,5,4,5,0,5,2,4,0,2,2,1,1,1,2,1,1,5,2,3,0,1,3,4,0,3,0,0,2,5,0,4,0
